Company ID,total_contribution
"1,258","$200,000-$500,000"
"1,946",
"2,236",
"2,237","$50,000-$100,000"
"2,333",
"2,334",
"2,461",
"2,503","$500,000"
"2,742","$500,000-$1,000,000"
"2,830",
"2,834","$50,000-$100,000"
"2,850","$200,000-$500,000"
"3,343",
"3,460",
"3,480","$1,000,000-$5,000,000"
"3,481","$800,000"
"3,484",
"3,487",
"3,489","$500,000-$1,000,000"
"3,490",
"3,535",
"3,539","$100,000-$200,000"
"3,540","$200,000"
"3,541",
"3,542","Up to $50,000"
"3,544","$1,000,000"
"3,545","$100,000-$200,000"
"3,546","Up to $50,000"
"3,547",
"3,548","$200,000-$500,000"
"3,550",
"3,551","Up to $50,000"
"3,552",
"3,553",
"3,555","Up to $50,000"
"3,557","$200,000-$500,000"
"3,558","$500,000-$1,000,000 (each)"
"3,559",
"3,565",
"3,567","$1,000,000-$5,000,000, $2,680,234 (FY04)"
"3,568","$1,000,000-$5,000,000"
"3,569","$1,000,000-$5,000,000"
"3,571","$500,000-$1,000,000"
"3,572","Up to $50,000"
"3,573","$500,000-$1,000,000"
"3,574","$15,000"
"3,575",
"3,576","Up to $50,000"
"3,578",
"3,580","$300,000-$500,000"
"3,581","Up to $50,000"
"3,582",
"3,583","$500,000-$1,000,000"
"3,584",
"3,585",$1-1.5m
"3,594","$500,000-$1,000,000"
"3,595","$120,000"
"3,596","$10,000"
"3,599",
"3,601","$200,000-$500,000"
"5,001","$200,000-$500,000"
"5,007","Up to $50,000"
"5,009","$500,000-$1,000,000"
"5,010","$200,000-$500,000"
"5,011",
"5,012",
"5,016","$2,000,000-$5,000,000"
"5,017",
"5,019",
"5,025","$100,000-$200,000"
"5,026",
"5,027","500,000"
"5,028","$50,000-$100,000"
"5,032",
"5,034",$50000
"5,035",
"5,036","$1,000,000-$5,000,000"
"5,038",
"5,039",
"5,040",
"32,784","$100,000-$200,000"
"32,785","Up to $50,000"
"32,819","Up to $50,000"
"32,821",
"32,828",
"32,839","$10,000-$20,000"
"32,841",
"32,844",
"32,845",
"32,852",
"32,854",
"32,859","$200,000-$500,000"
"32,862",
"32,877","$34,000"
"32,878","$50,000-$100,000"
"32,882",Varies annually  -  related to income for trusts
"32,883",Not relevant
"32,888","$120,000"
"32,889",6000000
"32,901",
"32,903","$50,000-$100,000"
"32,906","$1,000,000-$5,000,000"
"32,917","$50,000-$100,000"
"32,932","$500,0000 plus $1,000,000 for RMHC"
"32,938",
"32,940",200000
"32,942","$100,000"
"32,943",200000-500000
"32,944",
"32,959","$100,000"
"32,963","$100,000-$200,000"
"32,966",
"32,967","$600,000"
"32,968",
"32,970",$20000 $50000 100% Commercial
"32,971",
"32,977","$20,000-$50,000"
"32,984","$10,000-$20,000"
"32,985",
"32,986",
"32,987",
"33,018","$500,000-$1,000,000"
"33,019",
"33,022","Up to $10,000"
"33,023",
"33,024",
"33,025","$300,000"
"33,027",
"33,032","$500,000-$1,000,000"
"33,033","$200,000-$500,000"
"33,039",$500 000 - $1 000 000
"33,055","$50,000-$100,000 straight corporate giving"
"33,083",
"33,088",
